snapshot_date,target_address,target_sequence_index,cp_type,stratum,activity,pop_weight,pool_n,truth_in_pool,cheap_rank,cheap_rr,obs_rank,mask_rank,full_rank,full_rr,full_parse_ok,belief_shift,mask_sensitive,nocf_rank,nocf_rr,nocf_parse_ok,llm_calls,prompt_tokens,completion_tokens,total_tokens,nocf_total_tokens,latency_s,model
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,59747,repeat,repeat_easy,high,1357.184,53,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.122,glm-5.3
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,60736,repeat,repeat_easy,high,1357.184,53,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,47933,repeat,repeat_easy,high,1357.184,53,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.082,glm-5.3
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,48029,repeat,repeat_easy,high,1357.184,53,1,2.0,0.5,,,,,0,,,,,0,3,0,0,0,,45.115,glm-5.3
2022-06-01,0x61ffd40b6c912e1b8968cf1a026eaa8bff12f74e,108,repeat,repeat_easy,low,81.304,43,1,13.0,0.07692307692307693,,,,,0,,,,,0,3,0,0,0,,45.101,glm-5.3
2022-06-01,0xee2b3a7d18507f4a865b76983a4b938fea90f5a9,30,repeat,repeat_easy,low,81.304,30,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.108,glm-5.3
2022-06-01,0x05fcb21f3c380d487108fbbe8c29a297cf82dd22,919,repeat,repeat_easy,high,1357.184,53,1,7.5,0.13333333333333333,,,,,0,,,,,0,3,0,0,0,,45.088,glm-5.3
2022-06-01,0x78c58f2c058b296578d6f0b670be591993489918,766,repeat,repeat_easy,high,1357.184,53,1,12.0,0.08333333333333333,,,,,0,,,,,0,3,0,0,0,,45.085,glm-5.3
2022-06-01,0x85737b7667aa0b3df09d5120f6c5bfd3c3f8291d,9814,repeat,repeat_easy,high,1357.184,53,1,26.0,0.038461538461538464,,,,,0,,,,,0,3,0,0,0,,45.103,glm-5.3
2022-06-01,0x0f6a1e8cd1169fc477e1d337b6c4d3dc509ce7b6,72,repeat,repeat_easy,low,81.304,29,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0x5c8cbcb46f0e6220872c277bc5bc65ce684d99cb,101,repeat,repeat_easy,low,81.304,32,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.083,glm-5.3
2022-06-01,0xdb7b1a018741196b2cf9b04bc5b701de1df37acd,163,repeat,repeat_easy,low,81.304,37,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.08,glm-5.3
2022-06-01,0xb284f19ffa703daadf6745d3c655f309d17370a5,7327,repeat,repeat_easy,high,1357.184,53,1,25.0,0.04,,,,,0,,,,,0,3,0,0,0,,45.106,glm-5.3
2022-06-01,0x45e6e43d28ac6f2493911a0082e48355be08d12b,26,repeat,repeat_easy,low,81.304,25,1,5.0,0.2,,,,,0,,,,,0,3,0,0,0,,45.123,glm-5.3
2022-06-01,0x86a35e57968f0d6591b1886594c6b7721fc96943,495,repeat,repeat_easy,high,1357.184,53,1,10.0,0.1,,,,,0,,,,,0,3,0,0,0,,45.19,glm-5.3
2022-06-01,0x33942030cce0aa81629e8655e8f043332b73a6a6,20,repeat,repeat_easy,low,81.304,27,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.112,glm-5.3
2022-06-01,0x5cb55329ec0fa6ef15b7d89cd6657494b39aa658,86,repeat,repeat_easy,low,81.304,37,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.111,glm-5.3
2022-06-01,0x22f32c1e4820e9afd5d9962e72e13a2f7257a601,83,repeat,repeat_easy,low,81.304,41,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,45.081,glm-5.3
2022-06-01,0x2f3bada4d4dcb1d684803c958911d936068588fe,7,repeat,repeat_easy,low,81.304,23,1,4.0,0.25,,,,,0,,,,,0,3,0,0,0,,45.116,glm-5.3
2022-06-01,0x886401edc67d9078705fb2b52b125fe578555671,131,repeat,repeat_easy,low,81.304,38,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,45.164,glm-5.3
2022-06-01,0xccf43dcc4e52e0216e461955bd98b08da53213ea,850,repeat,repeat_easy,high,1357.184,53,1,12.0,0.08333333333333333,,,,,0,,,,,0,3,0,0,0,,45.118,glm-5.3
2022-06-01,0x1430cc22bccfece3d894e298a3845d3ac8e871f9,1997,repeat,repeat_easy,high,1357.184,53,1,37.0,0.02702702702702703,,,,,0,,,,,0,3,0,0,0,,45.091,glm-5.3
2022-06-01,0xbf5aa87878c968c9d062f51cabd04b66023c8e36,1277,repeat,repeat_easy,high,1357.184,53,1,24.5,0.04081632653061224,,,,,0,,,,,0,3,0,0,0,,45.095,glm-5.3
2022-06-01,0x09957c1bfe6cd8b5459cec8bf0d286eab82c118b,112,repeat,repeat_easy,low,81.304,35,1,13.0,0.07692307692307693,,,,,0,,,,,0,3,0,0,0,,45.079,glm-5.3
2022-06-01,0x2cb83a2b46a60cdf82ddad3a8a5d6661b5f005c0,260,repeat,repeat_easy,high,1357.184,44,1,10.0,0.1,,,,,0,,,,,0,3,0,0,0,,45.119,glm-5.3
2022-06-01,0x67d6face96d527cf7061fb112c72fb79a8fa0d6b,43,repeat,repeat_easy,low,81.304,28,1,2.0,0.5,,,,,0,,,2.0,0.5,1,3,1734,80,1814,1814,66.692,glm-5.3
2022-06-01,0xe823c48f73f6e50ba3a123161c5920d17f66ad89,595,repeat,repeat_easy,high,1357.184,53,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,72.32,glm-5.3
2022-06-01,0x03a317e1ff0176d464be99641398b8098ffef4d7,120,repeat,repeat_easy,low,81.304,36,1,5.0,0.2,,,,,0,,,1.0,1.0,1,3,2129,87,2216,2216,65.625,glm-5.3
2022-06-01,0x19b9bbad0ce294b9e41718ff9704f536f045ba56,563,repeat,repeat_easy,high,1357.184,53,1,7.0,0.14285714285714285,,,,,0,,,1.0,1.0,1,3,2974,80,3054,3054,65.299,glm-5.3
2022-06-01,0xf6b1a88d33ef451cfb23f2172ffb8860f7844fb6,1179,repeat,repeat_easy,high,1357.184,53,1,17.0,0.058823529411764705,,,,,0,,,6.0,0.16666666666666666,1,3,2974,75,3049,3049,65.174,glm-5.3
2022-06-01,0xb32b4350c25141e779d392c1dbe857b62b60b4c9,52215,repeat,repeat_easy,high,1357.184,53,1,3.0,0.3333333333333333,,,,,0,,,,,0,3,0,0,0,,97.645,glm-5.3
2022-06-01,0xda19a28efc5f4b410935099b676b4bc61f507fea,769,repeat,repeat_easy,high,1357.184,53,1,4.0,0.25,,,,,0,,,5.0,0.2,1,3,2973,91,3064,3064,96.251,glm-5.3
2022-06-01,0x193a976e5b3ff43f08ced28bfe6a27dd09d019b5,154,repeat,repeat_easy,low,81.304,45,1,14.0,0.07142857142857142,,,,,0,,,,,0,3,0,0,0,,97.355,glm-5.3
2022-06-01,0xac886e080169108ff7757e49264a76b6afadd7cc,10,repeat,repeat_easy,low,81.304,24,1,8.0,0.125,,,,,0,,,,,0,3,0,0,0,,87.053,glm-5.3
2022-06-01,0xf3fbb2c0a711529ef9b81fe59a5ef5b8f1e0eb27,2409,repeat,repeat_easy,high,1357.184,53,1,27.0,0.037037037037037035,,,,,0,,,1.0,1.0,1,3,2968,67,3035,3035,86.162,glm-5.3
2022-06-01,0x06b44aa25a2f7ab692086772fdd1d3adbdb4d0e0,218,repeat,repeat_easy,high,1357.184,53,1,12.0,0.08333333333333333,,,,,0,,,1.0,1.0,1,3,2978,62,3040,3040,123.008,glm-5.3
2022-06-01,0xfbd25c369b45caf7cb64cacdc904bc9f60bd56d5,91,repeat,repeat_easy,low,81.304,47,1,22.0,0.045454545454545456,,1.0,1.0,1.0,0,,,7.0,0.14285714285714285,1,3,5434,174,5608,2753,52.579,glm-5.3
2022-06-01,0x1e5e100141bd09900d402ddb38f9043bbeea84f1,773,repeat,repeat_easy,high,1357.184,53,1,13.0,0.07692307692307693,,,,,0,,,,,0,3,0,0,0,,168.844,glm-5.3
2022-06-01,0x1770c692db5f54a642f7f0b96541e92f37fd7454,3617,repeat,repeat_easy,high,1357.184,53,1,37.0,0.02702702702702703,,1.0,1.0,1.0,0,,,1.0,1.0,1,3,6015,194,6209,3059,57.651,glm-5.3
2022-06-01,0x2f02570f8282fa71e0c27f6a6660efedf853afdd,1256,repeat,repeat_easy,high,1357.184,53,1,12.0,0.08333333333333333,,,,,0,,,1.0,1.0,1,3,2971,68,3039,3039,153.775,glm-5.3
2022-06-01,0xbe5f7cc3d2325147a3d2ae66ed731f312dbd753e,102,repeat,repeat_easy,low,81.304,28,1,5.5,0.18181818181818182,18.0,4.0,4.0,0.25,1,flip,True,18.0,0.05555555555555555,1,4,5748,456,6204,1805,60.91,glm-5.3
2022-06-01,0x2b46c46c0c0d986b84ebdfeeb3cc10e1f801c920,666,repeat,repeat_easy,high,1357.184,53,1,28.0,0.03571428571428571,1.0,1.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,9476,415,9891,3054,12.713,glm-5.3
2022-06-01,0xa591dd53c7a103486e2873c5f19846252971338e,47,repeat,repeat_easy,low,81.304,36,1,9.0,0.1111111111111111,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,6954,462,7416,2227,17.298,glm-5.3
2022-06-01,0xf749b3050ba4aefdf3deb9f30f550683e823fed5,989,repeat,repeat_easy,high,1357.184,53,1,35.0,0.02857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9473,368,9841,3052,47.585,glm-5.3
2022-06-01,0x1dbb987451d845021d6e585dea2c56e62d113a2c,1590,repeat,repeat_easy,high,1357.184,53,1,44.0,0.022727272727272728,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9488,406,9894,3057,17.173,glm-5.3
2022-06-01,0x6f72f9fe1f3a7f188b5c394138f4508f79e35323,1606,repeat,repeat_easy,high,1357.184,53,1,13.0,0.07692307692307693,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9473,434,9907,3056,14.764,glm-5.3
2022-06-01,0x2f075618681d45458ae20e17ca3ccf1c797d6e1a,1068,repeat,repeat_easy,high,1357.184,53,1,6.0,0.16666666666666666,6.0,1.0,1.0,1.0,1,flip,True,6.0,0.16666666666666666,1,4,9485,363,9848,3060,138.788,glm-5.3
2022-06-01,0x02cb9739432cecae59af7492f4f17531b9f27de8,44,repeat,repeat_easy,low,81.304,26,1,13.5,0.07407407407407407,9.0,4.0,4.0,0.25,1,flip,True,9.0,0.1111111111111111,1,4,5451,536,5987,1772,61.926,glm-5.3
2022-06-01,0xd416e09795d24216a4548b70964c7f9d95a7293f,4090,repeat,repeat_easy,high,1357.184,53,1,7.0,0.14285714285714285,21.0,1.0,1.0,1.0,1,flip,True,21.0,0.047619047619047616,1,4,9472,511,9983,3074,17.49,glm-5.3
2022-06-01,0xc7d0445ac2947760b3dd388b8586adf079972bf3,2546,repeat,repeat_easy,high,1357.184,53,1,28.0,0.03571428571428571,6.0,5.0,5.0,0.2,1,flip,True,6.0,0.16666666666666666,1,4,9473,402,9875,3053,32.655,glm-5.3
2022-06-01,0x71e7463e4f1574f43b1bbf6916edb12e1e23c222,731,repeat,repeat_easy,high,1357.184,53,1,29.0,0.034482758620689655,1.0,1.0,1.0,1.0,1,weaken,True,1.0,1.0,1,4,9473,343,9816,3037,59.819,glm-5.3
2022-06-01,0xadb040f4f27ea941bccac56b763f577da2ed0311,635,repeat,repeat_easy,high,1357.184,53,1,33.5,0.029850746268656716,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9467,395,9862,3059,17.33,glm-5.3
2022-06-01,0xcb58a2cd5bcbf1c5c90ac00f47173c14c4650db2,13,repeat,repeat_easy,low,81.304,24,1,11.0,0.09090909090909091,2.0,2.0,2.0,0.5,1,same,False,2.0,0.5,1,4,5154,387,5541,1586,19.813,glm-5.3
2022-06-01,0xb8d44fa3cf906134ed0939178d1792a91b9156c5,39,repeat,repeat_easy,low,81.304,36,1,7.0,0.14285714285714285,5.0,,5.0,0.2,0,,,5.0,0.2,1,3,4395,224,4619,2233,129.099,glm-5.3
2022-06-01,0x3a319d0f3b60a3fa2a4a4daa36e41b9521c6c229,809,repeat,repeat_easy,high,1357.184,53,1,22.0,0.045454545454545456,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9488,445,9933,3063,16.059,glm-5.3
2022-06-01,0x7ebb0d30443f8b48b518a8abe73fb18977aec102,43,repeat,repeat_easy,low,81.304,28,1,7.0,0.14285714285714285,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,5751,527,6278,1810,43.651,glm-5.3
2022-06-01,0x4d857cb2d42fcac500ac915c18a35720e4efbe70,70,repeat,repeat_easy,low,81.304,33,1,14.0,0.07142857142857142,9.0,4.0,4.0,0.25,1,flip,True,7.0,0.14285714285714285,1,4,6504,467,6971,2099,92.334,glm-5.3
2022-06-01,0xae5d9ede5fd160163b45b8d7090cb3a60442c6bf,37,repeat,repeat_easy,low,81.304,30,1,17.0,0.058823529411764705,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,6054,466,6520,1962,97.17,glm-5.3
2022-06-01,0xf2e8f75eaa752f7c64f1f8a9a5a77517243db990,415,repeat,repeat_easy,high,1357.184,53,1,37.5,0.02666666666666667,6.0,1.0,1.0,1.0,1,flip,True,14.0,0.07142857142857142,1,4,9480,528,10008,3097,48.664,glm-5.3
2022-06-01,0x1cd75d18bdd26bfe906be4d63c8341474e6a76d6,1403,repeat,repeat_easy,high,1357.184,53,1,8.0,0.125,8.0,1.0,1.0,1.0,1,flip,True,8.0,0.125,1,4,9482,509,9991,3093,13.277,glm-5.3
2022-06-01,0x73fec1c7e6bb02154ab578dd0f4a0f42c1ca7f3a,85,repeat,repeat_easy,low,81.304,37,1,36.0,0.027777777777777776,21.0,1.0,1.0,1.0,1,flip,False,21.0,0.047619047619047616,1,4,7077,593,7670,2310,14.517,glm-5.3
2022-06-01,0x08c3a0ea4ea8611a0e2f6fe85532d8728f9ce85d,2211,repeat,repeat_easy,high,1357.184,53,1,36.0,0.027777777777777776,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9464,374,9838,3057,14.629,glm-5.3
2022-06-01,0x46b2bd5c888e6d57a839c559fd6076f2c15a8cb1,3311,repeat,repeat_easy,high,1357.184,53,1,48.5,0.020618556701030927,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9478,378,9856,3053,13.029,glm-5.3
2022-06-01,0xd8af55f48476b2181c12b91685798472c7aa4c75,122,repeat,repeat_easy,low,81.304,37,1,34.5,0.028985507246376812,5.0,1.0,1.0,1.0,1,flip,True,5.0,0.2,1,4,7101,510,7611,2301,17.3,glm-5.3
2022-06-01,0x465fc7966b2fb9b0c3a94a6831aaece256e01c4d,221,repeat,repeat_easy,high,1357.184,53,1,40.5,0.024691358024691357,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9477,334,9811,3037,88.444,glm-5.3
2022-06-01,0xd532962fd7976880fdff92db9cbe48a7369b1fc0,1391,repeat,repeat_easy,high,1357.184,53,1,39.0,0.02564102564102564,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,9449,400,9849,3047,13.702,glm-5.3
2022-06-01,0x94aa50fe3c1ad32b0419004eee4f278ca3908876,4944,repeat,repeat_easy,high,1357.184,53,1,8.0,0.125,3.0,3.0,3.0,0.3333333333333333,1,reinforce,False,3.0,0.3333333333333333,1,4,9476,412,9888,3037,19.385,glm-5.3
2022-06-01,0x210046f6ffcc515d14f5be80fd5b11a086a12249,521,repeat,repeat_easy,high,1357.184,53,1,33.0,0.030303030303030304,1.0,1.0,1.0,1.0,1,reinforce,True,,,0,4,6495,276,6771,,93.181,glm-5.3
2022-06-01,0x177adf0f661ce080da1fa3f491f18e768182c2bf,216,repeat,repeat_easy,low,81.304,36,1,26.5,0.03773584905660377,10.0,1.0,1.0,1.0,1,flip,True,16.0,0.0625,1,4,6963,521,7484,2255,24.661,glm-5.3
2022-06-01,0x53098e70d4a595b0d965145e15941ba7812c79e7,1020,repeat,repeat_easy,high,1357.184,49,1,6.0,0.16666666666666666,2.0,2.0,2.0,0.5,1,reinforce,True,2.0,0.5,1,4,8882,352,9234,2859,13.071,glm-5.3
2022-06-01,0x3a823d801f946c4458e2fed39f51e5c8210a6aa3,69,repeat,repeat_hard,low,72.992,29,1,8.0,0.125,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,5907,362,6269,1875,22.245,glm-5.3
2022-06-01,0x1d9c4e0db2aecd6ceb24e516941ee3dc7ebd5e51,305,repeat,repeat_hard,high,972.304,42,1,18.0,0.05555555555555555,8.0,2.0,2.0,0.5,1,flip,True,8.0,0.125,1,4,7845,469,8314,2552,27.651,glm-5.3
2022-06-01,0x26ccf273a1f5eae3b7fbf30c9db7a551c6a44864,1133,repeat,repeat_hard,high,972.304,53,1,17.0,0.058823529411764705,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9470,396,9866,3051,134.49,glm-5.3
2022-06-01,0x97fd87cc32ed4ccee07b17e1159e9aca85b223ab,1449,repeat,repeat_hard,high,972.304,53,1,7.0,0.14285714285714285,1.0,1.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,9464,359,9823,3053,10.664,glm-5.3
2022-06-01,0x825e825d65ce535bac38617d25d0f6182aca5a80,1404,repeat,repeat_hard,high,972.304,53,1,10.0,0.1,5.0,5.0,5.0,0.2,1,reinforce,False,16.0,0.0625,1,4,9456,420,9876,3082,132.698,glm-5.3
2022-06-01,0xf40fd88ac59a206d009a07f8c09828a01e2acc0d,637,repeat,repeat_hard,high,972.304,53,1,10.0,0.1,9.0,1.0,1.0,1.0,1,flip,True,9.0,0.1111111111111111,1,4,9485,391,9876,3058,12.026,glm-5.3
2022-06-01,0x6428d1cadd917db40b5289a296f89f25d969c496,822,repeat,repeat_hard,high,972.304,53,1,16.0,0.0625,1.0,1.0,1.0,1.0,1,reinforce,False,13.0,0.07692307692307693,1,4,9480,424,9904,3086,16.51,glm-5.3
2022-06-01,0x514c145fba6e868bf16d4992d8d9a7cc2e3679b0,91,repeat,repeat_hard,low,72.992,38,1,5.0,0.2,15.0,1.0,1.0,1.0,1,flip,True,15.0,0.06666666666666667,1,4,7257,430,7687,2337,15.181,glm-5.3
2022-06-01,0x16b455845bc5fe610a679ccd8833b12fe5c7665a,94,repeat,repeat_hard,low,72.992,44,1,6.0,0.16666666666666666,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,8130,338,8468,2608,22.189,glm-5.3
2022-06-01,0x75a7f1d6b3a419fe55902f5b7edc8b5c92155913,13,repeat,repeat_hard,low,72.992,25,1,4.0,0.25,11.0,7.0,7.0,0.14285714285714285,1,flip,True,15.0,0.06666666666666667,1,4,5301,466,5767,1702,145.291,glm-5.3
2022-06-01,0x379b6057408798e33600545fedc6dcc654d9d608,1148,repeat,repeat_hard,high,972.304,53,1,10.0,0.1,6.0,1.0,1.0,1.0,1,flip,True,1.0,1.0,1,4,9473,405,9878,3076,14.096,glm-5.3
2022-06-01,0x393f6c5abb4fdf73cf467fa4383010d59d62ddfc,215,repeat,repeat_hard,low,72.992,28,1,6.0,0.16666666666666666,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,5751,416,6167,1814,124.743,glm-5.3
2022-06-01,0xd5db56e41b80eb83512c736561a3f79ac85bef09,1073,repeat,repeat_hard,high,972.304,53,1,15.0,0.06666666666666667,2.0,2.0,2.0,0.5,1,reinforce,False,,,0,4,6499,289,6788,,148.281,glm-5.3
2022-06-01,0x4282150306e6beaced96131fd1f029c56b76d69e,119,repeat,repeat_hard,low,72.992,26,1,1.0,1.0,1.0,11.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,5457,439,5896,1719,12.647,glm-5.3
2022-06-01,0x4282150306e6beaced96131fd1f029c56b76d69e,59,repeat,repeat_hard,low,72.992,26,1,1.0,1.0,1.0,2.0,1.0,1.0,1,weaken,True,1.0,1.0,1,4,5463,411,5874,1716,12.327,glm-5.3
2022-06-01,0xce36608441f24e2d5642932f2a511d98bbbc06a9,16,repeat,repeat_hard,low,72.992,26,1,4.0,0.25,8.0,6.0,6.0,0.16666666666666666,1,flip,True,8.0,0.125,1,4,5460,380,5840,1729,14.935,glm-5.3
2022-06-01,0x651163f6f09931c38887980b2f8e51eb84e031d9,504,repeat,repeat_hard,high,972.304,53,1,5.0,0.2,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9464,395,9859,3073,11.701,glm-5.3
2022-06-01,0x9a968a4e20612cd26f09246358316effc19219e5,242,repeat,repeat_hard,high,972.304,48,1,18.0,0.05555555555555555,11.0,4.0,4.0,0.25,1,flip,True,11.0,0.09090909090909091,1,4,8733,508,9241,2832,12.139,glm-5.3
2022-06-01,0x1c5762f9899b46c19d4c9b8fbdd38d35856227f3,2097,repeat,repeat_hard,high,972.304,53,1,25.0,0.04,7.0,1.0,1.0,1.0,1,flip,True,7.0,0.14285714285714285,1,4,9455,411,9866,3054,10.55,glm-5.3
2022-06-01,0xcc80307da577487eb0aed0d087eed1ac673aa65d,127,repeat,repeat_hard,low,72.992,37,1,16.0,0.0625,17.0,8.0,8.0,0.125,1,flip,True,17.0,0.058823529411764705,1,4,7083,547,7630,2289,54.617,glm-5.3
2022-06-01,0x32aaeee01a1bd496c57fc448947ad8136c6f4565,254,repeat,repeat_hard,high,972.304,49,1,8.0,0.125,2.0,24.0,2.0,0.5,1,weaken,True,2.0,0.5,1,4,8892,568,9460,2856,14.238,glm-5.3
2022-06-01,0x1702f2d0df7c99011a690461c34e51bd81cbab48,2277,repeat,repeat_hard,high,972.304,53,1,12.0,0.08333333333333333,1.0,35.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,9479,400,9879,3053,66.558,glm-5.3
2022-06-01,0x7aaa5eca9b4f98874cce255950feb842ddec9c65,43,repeat,repeat_hard,low,72.992,30,1,9.0,0.1111111111111111,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,16.0,0.0625,1,4,6048,420,6468,1913,10.776,glm-5.3
2022-06-01,0x5e080d8b14c1da5936509c2c9ef0168a19304202,283,repeat,repeat_hard,high,972.304,53,1,21.0,0.047619047619047616,24.0,1.0,1.0,1.0,1,flip,False,24.0,0.041666666666666664,1,4,9486,400,9886,3068,11.709,glm-5.3
2022-06-01,0xa7c72e4679517b6a0f523366059fd772d0cfe79f,23,repeat,repeat_hard,low,72.992,26,1,7.0,0.14285714285714285,8.0,1.0,1.0,1.0,1,,1,8.0,0.125,1,4,5106,374,5480,1719,125.776,glm-5.3
2022-06-01,0x7c47029cadf1db6fdf128d7c57d9ce8acd0a3b55,96,repeat,repeat_hard,low,72.992,27,1,8.0,0.125,4.0,7.0,7.0,0.14285714285714285,1,,1,,,0,4,3563,241,3804,,220.786,glm-5.3
2022-06-01,0x51f9835fcc444d7b2ee4582ca5791a657c419b97,998,repeat,repeat_hard,high,972.304,53,1,16.0,0.0625,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,9467,355,9822,3056,19.592,glm-5.3
2022-06-01,0x2e81adc821a58a507ee173cfccaf68dd80d6ae5d,96,repeat,repeat_hard,low,72.992,38,1,7.5,0.13333333333333333,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7245,411,7656,2311,12.316,glm-5.3
2022-06-01,0xba8f4291bb7ed71672af397d7eee94ee0f6fc55c,299,repeat,repeat_hard,high,972.304,48,1,8.0,0.125,5.0,5.0,5.0,0.2,1,same,False,5.0,0.2,1,4,8760,399,9159,2813,11.146,glm-5.3
2022-06-01,0x5eb27c71969c678d21585c8a2f37d4df1ad9b6e7,2207,repeat,repeat_hard,high,972.304,53,1,17.0,0.058823529411764705,1.0,1.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,9470,429,9899,3053,12.192,glm-5.3
2022-06-01,0x2f2fc34e798a5884efb4022c8caa402baf94c35f,7557,repeat,repeat_hard,high,972.304,53,1,2.5,0.4,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,9481,358,9839,3064,69.518,glm-5.3
2022-06-01,0x0d3b24e36b382bdaa6b301ba1c755524bd220175,498,repeat,repeat_hard,high,972.304,53,1,11.0,0.09090909090909091,2.0,2.0,2.0,0.5,1,reinforce,False,2.0,0.5,1,4,9489,437,9926,3062,12.845,glm-5.3
2022-06-01,0x39b055005a4c91a01a45514a39f175252fafbcf1,1024,repeat,repeat_hard,high,972.304,53,1,2.0,0.5,1.0,6.0,1.0,1.0,1,weaken,True,1.0,1.0,1,4,9470,400,9870,3058,23.078,glm-5.3
2022-06-01,0x23787626349cc170bfc512e5b5e3d3f44e00d02d,1556,repeat,repeat_hard,high,972.304,53,1,7.0,0.14285714285714285,2.0,2.0,2.0,0.5,1,weaken,True,13.0,0.07692307692307693,1,4,9489,424,9913,3063,11.391,glm-5.3
2022-06-01,0x177adf0f661ce080da1fa3f491f18e768182c2bf,108,repeat,repeat_hard,low,72.992,35,1,6.0,0.16666666666666666,9.0,2.0,2.0,0.5,1,flip,True,9.0,0.1111111111111111,1,4,6816,463,7279,2174,63.482,glm-5.3
2022-06-01,0x97064190190d4e2fb284a2d55dd53504e291c4cd,1052,repeat,repeat_hard,high,972.304,53,1,9.0,0.1111111111111111,4.0,4.0,4.0,0.25,1,reinforce,True,4.0,0.25,1,4,9467,368,9835,3048,10.712,glm-5.3
2022-06-01,0x5ead017fb7e4ddcb545f8ab76b3c571e261cc51c,296,repeat,repeat_hard,low,72.992,28,1,1.0,1.0,1.0,5.0,1.0,1.0,1,weaken,False,1.0,1.0,1,4,5754,452,6206,1818,13.064,glm-5.3
2022-06-01,0x5ead017fb7e4ddcb545f8ab76b3c571e261cc51c,88,repeat,repeat_hard,low,72.992,28,1,1.0,1.0,,,,,0,,,1.0,1.0,1,3,1734,85,1819,1819,193.613,glm-5.3
2022-06-01,0x9bf2d9db244785131b13e85625fcf5ab1dd5d9c3,9069,repeat,repeat_hard,high,972.304,53,1,5.0,0.2,,4.0,4.0,0.25,0,,,8.0,0.125,1,3,6010,189,6199,3052,146.733,glm-5.3
2022-06-01,0x4ea01def43c99f6c5b8080724f718a00021f7adb,10059,repeat,repeat_hard,high,972.304,53,1,13.0,0.07692307692307693,1.0,1.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,9446,363,9809,3045,13.914,glm-5.3
2022-06-01,0x592814ff14e030b51f6087032db0f88f4214f254,54814,repeat,repeat_hard,high,972.304,53,1,39.0,0.02564102564102564,1.0,6.0,1.0,1.0,1,weaken,True,1.0,1.0,1,4,9494,474,9968,3066,21.531,glm-5.3
2022-06-01,0x7ff3c0d8eec9105f8a40b1a50990f348e9dad864,895,repeat,repeat_hard,high,972.304,53,1,7.0,0.14285714285714285,1.0,1.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,9482,365,9847,3066,21.029,glm-5.3
2022-06-01,0xd56262c98068af239818b691723eacc06d3bdfed,61,repeat,repeat_hard,low,72.992,32,1,6.0,0.16666666666666666,6.0,1.0,1.0,1.0,1,flip,True,6.0,0.16666666666666666,1,4,6351,420,6771,2011,20.811,glm-5.3
