target_address,bridges_events,icf_score_p1,icf_raw_signal,p1_rank
0x8e19fec4766640bc71caa0286e3616bae8e5c2af,19,9.7463,0.4634,2534
0x510e74e9cdc8dd5627d652a26e49480a81264ed5,49,9.7445,0.9423,2535
0x59d56536f4bd5617f9eed7285c730c904c3f92e7,17,9.7329,1.5455,2536
0xd5958537bf8a4dfadd82f0695a3a821856db23e7,32,9.7247,1.6842,2537
0xc02624affa30299fa164e7176a37610835a923a7,28,9.7081,1.2727,2538
0x879485a16327aaf917836b26ca146b05ff93364a,16,9.7026,0.254,2539
0x0f8bd7b597c655869e58b9c1bcfa4ddfe590259d,12,9.6977,0.3333,2540
0x54fe7c3e8f4738831d10c7d7d025c5a281b59c2c,35,9.6956,1.2069,2541
0xf8f85c9ed32574f4de3a4a8447f8ac689982e57b,23,9.6821,0.184,2542
0x9f79c513595b28cc27ff398a3c3ad5224c0256bd,14,9.6629,0.7,2543
0x2f2fc34e798a5884efb4022c8caa402baf94c35f,420,9.6581,0.474,2544
0xc1b52456b341f567dfc0ee51cae40d35f507129e,10,9.6544,0.2439,2545
0xf37259735d25dd4e4fd27a79950ef78f1f1f1a8e,43,9.6542,1.1622,2546
0xf9117ae62fc43605b12b98c527bac262bb517461,183,9.6087,0.2652,2547
0x9a335ebc75ce2529eca60fac10080758ee2ee9b0,35,9.6038,0.4268,2548
0xc1316fd52b52c2994c6e3b4d096cde6085d167fc,15,9.5882,0.3261,2549
0x7de224d4291332573f9ceee204f0646445fd4ad3,10,9.5875,0.303,2550
0x10844a040d1c3eebb76286e9916f421aa3f27514,16,9.5789,0.64,2551
0x961369f22d2623dbd3f477cd16b9c6b1d61050d4,38,9.5784,0.623,2552
0x0f5050adaa271deff7db29bf5b5108891aea137b,34,9.5523,1.619,2553
0xc4c2c9f3330c6f2495cddf3568d497c1a58c6d7a,91,9.5519,1.569,2554
0x66e655f74887e50d2ffca66bdb48e1815d41e7ef,26,9.5434,0.6842,2555
0xac992da07e0227d9e999e8a149945b3361ba8043,109,9.5315,2.9459,2556
0xd168f11da572ac37cdf53bedd4247660b4b69387,212,9.5289,2.3556,2557
0x22b75f3b2949204df3c415938491db3954b6a0c7,10,9.5149,0.5263,2558
0xec3185521a3e18495651886eb13786f5622ba7fd,12,9.4976,0.6667,2559
0x1cdfc0c528ca57f312db261e0096dc2635a25748,12,9.487,0.1237,2560
0x2aa87e99571d0748372f8c2132b0df4c19b5e016,20,9.479,1.8182,2561
0x9b3011d6db7512f5c379d83f73a3962a950385da,40,9.4716,0.6452,2562
0x4af60b6f389313d27f8ffff2b361b3dac2a11cd1,65,9.4498,1.7105,2563
0x52614acc25379170e34fd91ded27f7b62ceddd2a,21,9.4457,0.3559,2564
0x054a2be20617810354e91ab2fed384c62c21c06c,13,9.445,0.3023,2565
0xaf8fa5568931769e99ba860e78baee7f9522e76c,35,9.4426,0.7609,2566
0xbfaa0172f5b711b30b7d74ba4efa25ff501d4f7d,18,9.4349,0.2647,2567
0x23857b6c939baf3bfe9724abd6a269cb70febd29,43,9.426,1.72,2568
0x9fe6c2c7123134f3c861c5f002e5b4babcff70d4,11,9.4246,0.8462,2569
0xf0094581ea56c6af6be3d37ad6833cd5eab93a99,13,9.4043,0.3333,2570
0x698ee32575dc58ddc0dd2e8b80d2eab8af1e94e1,20,9.4021,0.2985,2571
0x2d7b25436eaf47e63214900061f1bb6269b840dd,16,9.3861,0.5,2572
0x041d366c8a182d9b7f09a3fe230fa4e97d776dfb,34,9.365,0.4474,2573
0xe6e949c7023224f0ed5799c45d49f59d80dc240d,16,9.3605,0.8,2574
0xc580950681be90e085734509b8cdcb6b16ad41b3,19,9.3376,0.6129,2575
0x9ff1358d9e0d828b626bdc8dfa780c30550df938,186,9.3235,0.6179,2576
0xa8a50616c90ae18199aaf7e5ba5d3467f129ea32,36,9.3101,3.0,2577
0x1953ee4d9f31d22299c96204bb67874a8352f309,11,9.2987,0.4231,2578
0x2155d5c0a63af068a00443483c4cd572ae73b09b,49,9.2876,0.4949,2579
0xccf8df17d72035718d95f3251453f3bb7180e915,215,9.2801,0.9267,2580
0x2b30efe5fbf7f62c2dca57e432ad42838ef352be,49,9.2721,1.4,2581
0xa883b60c5ead0efd604b41a7c0509c3c6b81739e,27,9.271,0.2288,2582
0x5083cfd23ce88bb576423ff6ddc15d96e4527859,50,9.2445,0.365,2583
0x9452d179043d69c0814251177972de66bb722c97,155,9.2437,0.6951,2584
0xb11932cb4ec692805df0d31562cff99feeba2df1,35,9.2434,0.8537,2585
0xce9000536c859b6807c3986b03b73b54e8747cdf,14,9.2428,0.2373,2586
0x7d5b6c5a0db997e704b72e5acb33a45b50138a39,72,9.242,4.2353,2587
0x0b4b7d1c953dd5aea3421bf168d437632b754683,37,9.2417,0.9487,2588
0xd1fc6c2c64268a854a766196cdab99bc04bf4e44,329,9.2383,1.7225,2589
0x9570eb830eaec0c4d0e6b1b64115ebba5e037f7b,33,9.2233,0.3143,2590
0x51916cf87cbeaf92e8c47948d4354c0f17d40fe0,23,9.2232,0.5227,2591
0x30c086c3dbbfbc483292e23717faec63ad88e1ee,19,9.2214,0.5135,2592
0xe7e325dcb6d36d42861faffc7b39a567c6d8d69b,102,9.2195,2.2667,2593
0x66ac38aad1f61e4d50b115879903e1a18ee9b56e,102,9.2094,1.9245,2594
0x3641bca078920591b008eebcee16e238718ffcb3,30,9.2063,0.8824,2595
0x7df61b7b6a62914043079ad13464d811f70cc65b,93,9.1958,5.1667,2596
0xab90ddde2cf6a4753106a058acb4cc7412a58ae7,38,9.1941,0.7037,2597
0x79c53959f908d18aca6599eafd952137a006245d,10,9.1932,0.4167,2598
0x796c808f5b802b1ccd59ebe2f1d66150d97528d1,65,9.1627,2.0968,2599
0xf62c9ebf99607be71567c35a3e066e5b90baa7eb,64,9.1617,0.2991,2600
0xa90a1452ea66fa8912f5473ec46aaebe65e7306f,143,9.1586,0.6327,2601
0xa159370375239b83bd8e23c09fb6470188b751ea,11,9.1567,0.1375,2602
0x96723b45aba4b0f25eaabc3c027d8c4571afec33,51,9.1462,0.6711,2603
0xb4fca954e6e1d12586297922f7350fa34bf308e3,55,9.1289,0.7534,2604
0xf6a39754ab1a18d19d2cf01dd1941c4b0d2bcf15,10,9.1206,0.8333,2605
0xfe46493adc73cc6fa92617b64067841c3f0018ca,10,9.1145,0.122,2606
0x58d9de9e665178d9d5ffe6f5fc6ebb1ec19e53d5,19,9.098,1.1176,2607
0x37cb00bd8a5f154618fe816bf0fad36c99760747,160,9.0962,3.2,2608
0x14ae8100ea85a11bbb36578f83ab1b5c1cfdd61c,15,9.0919,0.1786,2609
0xd049984645ebf6eec57459c99fce8f65510c0c9e,33,9.0842,1.375,2610
0x011093322a9cbdc707b371996f8b4100bfa8793c,30,9.0783,1.4286,2611
0xa26599277bac74c499efe79c6652b192538f2c60,78,9.0595,0.7429,2612
0xa6c2bbc6d9b2039965efce4d4fcafb47c4069e6a,22,9.0522,1.0,2613
0x7ef1af5cb997a28330e0e533dafaa885e6acad06,11,9.0511,0.1236,2614
0xe4e89064840e7b11764daa866bcc5f60ab7b873e,191,9.0461,8.6818,2615
0xa7efbb4a06a680f3b65c5861ec387408ceafbec8,81,9.0276,1.8,2616
0x8b95f763e9c3ef95ac00ad6fd942512ebaaadbad,39,9.0235,0.2653,2617
0x901453f39221ff9a2fbeaae1b3201c5315b90912,104,9.0141,6.1176,2618
0xc8bc5e7650e2dddecd8606c4165294b94948175b,10,9.0123,1.25,2619
0x9f8aca2c24439763b90c753f0112c11fa9994be4,353,9.0009,2.4859,2620
0xf2a133a03d01f3009d088d4377da511af0ba9806,9,9.0,1.5,2621
0x1c3ffd4cf0ea242d17892f568fddcf1f620cdedb,9,9.0,2.25,2622
0xc89368a251fbc5a4d6919a0f8c41f02b944d0b8f,9,9.0,0.2093,2623
0xb7c818c8bbb0c788863994f783ae36d147c28597,9,9.0,0.072,2624
0x174e8bfd7ad001bd3e7c4c3bee022f071989aa4b,9,9.0,0.6,2625
0x3479b55d133a22f6992649715de7d2ada83fcc2f,9,9.0,1.125,2626
0xc4c61bf34fd970506f71862bc57ac7417c6f1680,9,9.0,0.45,2627
0x43e82c94d0a445c1d90506ce5cba247abdcebdd8,9,9.0,2.25,2628
0x13ebd3443fa5575f0eb173e323d8419f7452cfb1,9,9.0,0.5294,2629
0x4f0a4f2dc65ee9de3edea81d647de5f1cfb3f970,9,9.0,0.1475,2630
0x7169f86923fd1835b8ff7927ca983da6996c9b60,9,9.0,0.3,2631
0x8820e3d0f8bf71fa7e733a901140537d30c3ab8f,9,9.0,0.072,2632
0x8080cbbe5d0d398ab96e8586a2b8e4c905f157cc,9,9.0,0.2727,2633
0xe82afb88e7b8baebfa29bc4b5e6d06ded3421575,9,9.0,0.6,2634
0x5e2262d154b92e1aad06891fac699694b9c14454,9,9.0,0.3462,2635
0x2b76552a61af29adba9dce2a6445710fe5c2c646,99,8.9813,0.1557,2636
0xac4f6153647b575899d9414a2c2d69b7b7061b9f,37,8.9771,0.2891,2637
0x82b62066750e1923480ac79b6e2f4b458d8d1a58,16,8.9751,0.1882,2638
0x7f37cb4e1ff71193175b11c16faa7d97aa851876,27,8.973,0.1543,2639
0x413c469028b00afb22870fd185ea80e2bcfbb3ad,35,8.9588,0.3804,2640
0x4e142fe48c71092e78be1f1082fa8ce0cb15c354,17,8.9374,1.7,2641
0xbf5c6d85510e491cd45d1264fffec0c2c4282564,104,8.93,1.4444,2642
0x0be1b9d26588bf2b082bd756910cdc89ff218671,57,8.9274,3.5625,2643
0x3c04430b56d01e454908eac3d189d9a7fbdf31cd,34,8.9211,0.6296,2644
0x3524babd308c0125e29920a1797ef394b058df39,170,8.9207,2.5373,2645
0xd79b812c8570508c04faba959e5fbb19230a6de2,57,8.9187,0.8143,2646
0x94b3851058952e7b4c409a5ac9b22be39a84d616,22,8.904,0.6667,2647
0x934cceb5a43cda9ef7b2d78c6ecdd7712c725a5b,70,8.8758,0.6931,2648
0xbc77edd603bef4004c47a831fdda437cd906442e,18,8.8748,0.3462,2649
0x895d49ea015b1e9da4af776239d0f8b029d660b2,32,8.8659,1.0667,2650
0xe0404bb00907ae3ea30fb9567316ea09125b79e3,31,8.8605,0.5849,2651
0xf09000abe7ceba60947768793038d05b9678ddc8,24,8.8543,1.3333,2652
0xf7c8aa7a92fe7b9df232f096c27912f87720986e,48,8.8537,0.75,2653
0x69528c13dcb9d6d5bcb68fd77f8d5498f841ffe4,39,8.8405,0.2308,2654
0x6240b71bd863b7d5660e7d031d8c32e8b0c91b17,101,8.8109,2.1042,2655
0xe706e8b77ca577d387e8f1710fbbc13395f769ef,92,8.7998,0.5509,2656
0x3488244c0d2d7c388ba835d4e59c45905102c0e9,99,8.7965,3.0,2657
0xfc6ff36aa0e00a0e061bbe75828523226340d0dd,20,8.7813,0.1515,2658
0xe0057a40a3f1f9f2a8618baa9bdcaf85979e6527,33,8.7775,0.5789,2659
0xd8e7ce8904819d5a93a6bfd48b794b0a1da41a58,10,8.7759,0.0952,2660
0xd9688190a9a9afd089633c2d41c6847f50b59558,43,8.7711,0.9348,2661
0x03da39d3ea57e830f370c09b12e9e7352643468e,50,8.7709,0.3876,2662
0x723a1cf167a4ff0a797201a6443c9100e4b19507,147,8.7704,1.96,2663
0x42af22749fd40b5fc715dfb1ea5db496f34be1b2,65,8.7673,1.0317,2664
0xf394b6bb619729685e9c5e1d0ab27b6546ca591a,16,8.7627,1.6,2665
0x92f4de349ac840b6c8b9406c820a0cb981e49b17,130,8.7586,1.5116,2666
0xd5157866f7bb8f490e13aba960f689178635ead2,19,8.7541,0.3115,2667
0x10ee6468f5d970cfb3cdb4e0866e9816b4e09e3c,27,8.7491,2.0769,2668
0xc6d04fb626ef396dfdb3f33bb05fd0dea7f25a03,38,8.7341,2.375,2669
0x298e30553c179969c8f9ea80e5918e82ef8d1a38,163,8.7171,1.6804,2670
0x7921dcfa9f14dc980d7e8f946b7bd223624c3db9,18,8.7142,0.5,2671
0x5b1647db8d86397a5f7008c37392728c0a844d72,37,8.6944,0.5211,2672
0x678e0ccaaf4b1f33904c9e6a0e31b91a7c3db862,61,8.6918,1.1961,2673
0x33a65a078fc4ede4557a2e45bf66aa1c8efc0863,60,8.6874,1.875,2674
0xd5fab5d372081b4f20fd4636bde96e9061aaa8a4,67,8.672,0.7204,2675
0x40d6a7ea09e956982b3bcd7f90091102a231870b,18,8.6433,0.18,2676
0xe4e35d17c4ecd66519d0616e9c170fdd99500e35,23,8.6276,1.5333,2677
0x259f962e77262ee8d97cc6a112d0e0321323ea0d,34,8.617,0.3301,2678
0xe1e4e267a2ce3bb2e6b5c7bd39974864adf8ba3b,50,8.6027,2.9412,2679
0xebefbe114f1dc12fdb96d2ecaa43262e189ae8f3,38,8.6027,2.1111,2680
0x651450e1bd566e94532aab1c2f3fdcd59bed7917,48,8.59,0.7273,2681
0x1c8903e8a80dadc2a9f207c39d22bc5b7e6a97d2,474,8.5885,1.2312,2682
0xdfed7763e0e9c24ba7909c6a926f7b659b17cc9e,183,8.578,1.0055,2683
0x3ae72034f05af89cc7249d05887a2c70d0c22b41,11,8.5625,0.1692,2684
0x69e657561b47cf6599eefef06324dbb8d2b03772,29,8.548,1.45,2685
0xae6eca6b0836e37d270722ba81bb2ecacb674b08,14,8.5377,0.4516,2686
0xfd22e70cb42a0fa315c82e0aa95a6dc19f8b4934,9,8.5376,0.2093,2687
0xd0d21bfed77e5228c0519bb63c459d0c945a37f2,88,8.535,2.3784,2688
0x74ec2199ebe7dc1b3de133004aa76d49c98a5d35,304,8.509,5.4286,2689
0xd4bd30b453e68e1de86920c8632fdf69b0a4a391,71,8.5078,0.6698,2690
0x23c65e858c31cc6331edca61b09d373b221d7194,22,8.5049,0.0873,2691
0xdc2462fb375bde1454017293eace4df1a58f57e0,32,8.481,0.1916,2692
0x54fd1fdf880e7eb468e9c76f6b7eee6f1622daea,12,8.4808,0.375,2693
0x7eb413211a9de1cd2fe8b8bb6055636c43f7d206,107,8.4798,0.3147,2694
0xd88d4f99adc42a57e5949c94fdd984f43811f344,43,8.478,0.8269,2695
0x81dc81b92ffc54e72b5efa519409c3eae9a0d3b6,78,8.4558,3.12,2696
0x2fcff753784404b30a74b5090703c986d343497e,19,8.454,0.2135,2697
0xf7fd6ad3f9595936aca7d8033769a2d30fecb0b5,74,8.452,0.4485,2698
0x9e7960f0eadfa0af2f7ec50b60290c4665f75013,55,8.4356,1.7742,2699
0xf7877ca937038a72b507da2aadbc7c9f92dbbb43,78,8.4278,0.7429,2700
0xe98dff5fa55db9bb934ca4ef4c04fbe5863b81d6,37,8.4191,0.5968,2701
0x20f3f567b9bceb8f6a86837b39fb505fd9b4e9e7,9,8.4167,0.8182,2702
0x9798c444a13c09fe26aee9a6ae90449710403b9b,13,8.41,0.4333,2703
0xd306d21fd1c9a73e058913c14b929116196502e5,104,8.4084,1.1429,2704
0xe944d7e8e1cd968f1d7a9a8b59ecf3c634232dda,12,8.3938,0.3333,2705
0x530e5c45083983da93784691ab6c6e7c541eb370,11,8.3764,0.1236,2706
0xefd991b74e21bf71189c95593bd1fcf665ba2c26,24,8.3691,0.2474,2707
0x317f13cd5d21455dbc938648496a4d90049d01ca,31,8.3634,1.3478,2708
0xc47d29721fe16fc2ebfec903b1a2526d9667c07c,23,8.3591,0.5,2709
0x2c402ac1a8a870c3f12daba650a56a714e0b9692,290,8.3549,0.9898,2710
0xf19e6902bc5bf77b97ed5442ea4dcfea4cca7457,74,8.3537,0.4157,2711
0xc49ce125d553a58df2e08992e23d4984465b6811,184,8.3528,6.8148,2712
0x9c0998152d9654b3dcad1da31bb01bfa0b61892f,11,8.3514,0.1803,2713
0xe0e8f806f9317644b7c8d64fcc4764bf71558bcf,56,8.3491,2.4348,2714
0xe3898b7650f5a6a060c90bb2f3bda86c531993a5,14,8.3478,0.35,2715
0x7388e29da2a3cec20306d0da1f561e6006a7ff3e,13,8.3469,0.1368,2716
0x9dd78c90b154aca6d9c1b6b0bf4cfdf6088a19e5,19,8.3414,0.7308,2717
0xdf8d570742c020d4a40f07d839c39e45770ce79a,369,8.3248,1.7488,2718
0xb533f24cf34eb009f97b73ef22c6f0a4b0438307,48,8.3241,0.3664,2719
0x2d2dda1c5bec22cb49c32e0cf359ea150ffc1f05,11,8.3075,0.6875,2720
0xf56345338cb4cddaf915ebef3bfde63e70fe3053,14,8.2979,0.0909,2721
0x40f45af112a9a68c86030f949e47cfd88d922cdc,146,8.279,0.6489,2722
0x14f9f26f87f1439e1479b992b2f153303a7cd5c8,10,8.2759,1.0,2723
0x0e44045501ae57b0d9ffe784b9f4973ca5458589,10,8.2759,0.4,2724
0xa8c6990bc778611ffd5b94db6befefc7ae74b147,56,8.2747,1.4,2725
0x12fdd658c2abdd42d33e0dd44b41007291c84c6a,25,8.2734,0.8929,2726
0x78c58f2c058b296578d6f0b670be591993489918,10,8.2594,0.1923,2727
0x933e054ca6638b4e7a6b0895fd67bff01ec5cc36,25,8.2574,0.641,2728
0x4786390c6d8b889139510a6a3f851186f3e67be5,33,8.2537,1.2692,2729
0xee49f82e58a1c2b306720d0c68047cbf70c11fb5,114,8.2502,1.1875,2730
0x0119f846b06211063f06b7428d6a4926fcddb0ca,15,8.25,0.3333,2731
0x912f1b9fa4f5389caeff938f1f88220b78d10502,26,8.2484,1.04,2732
0xff05f68968187d6059279a105d17109b76f3b8bb,9,8.2445,0.3103,2733
0xf30d0bb61ee1494fb626faede1e7569bb68b3924,27,8.2349,2.0769,2734
0x1939ad35b0b9bba0fe4e386d28bd4f6a50f18ae4,23,8.2311,0.7188,2735
0x50734b1ddbb0011f40e14df926df04d0dd9e7aef,49,8.2295,0.9608,2736
0x6ed118e0bf84884352486dac910c1f88aafe7556,36,8.2202,0.2727,2737
0xff22c6b07bb780c8fdd5c3aba9fd2658d4feaf25,12,8.2142,0.6316,2738
0x8cf94b3b0764388ec662e636116c4571f9dec2f3,12,8.2,0.1714,2739
0xf4c9c5229356d39b4f852ecf6e08576eebedb0ec,10,8.1989,0.1493,2740
0x53d98d7cf2e3d03ef031fdec197792d0c713303d,21,8.1889,0.1826,2741
0x947fbe0972737ca3b3ffcbc1fa5c36cf119e80f1,43,8.1807,0.5584,2742
0x094c56985d03db17b7bb8c4144f9c6bc490a3ee3,17,8.1713,0.6296,2743
0xa89e3af6c971fd5b17782fbfaf96a603270f0518,91,8.1702,0.384,2744
0x60322b225e06bf2f0c36c45d0b06090e891ca91c,98,8.1686,6.5333,2745
0xb4fd3c7f4326610106f0a9bbe1980a76b8282fcb,37,8.1473,0.9487,2746
0xf3442dd014446b60d19cdcce0313160c3e515d41,31,8.1456,2.3846,2747
0x14679b51d4043b5c2bd16e83b26bfc4f662d8bfa,14,8.142,0.1687,2748
0xf0812a075d631c8ac57274eb2e9c9876f5d0c731,53,8.1253,1.06,2749
0x304f18ba0b58eea87d65666e53e52acd9795006f,93,8.1181,2.325,2750
0xf6d90a8d43c51afff236b2b93ab76ce6007e2518,24,8.1041,0.6,2751
0x8f3fc038da33e825e763624384f123bfaf543818,36,8.098,0.4091,2752
0x294478413af24af91aa3e9645f3567c91c599184,32,8.0775,3.5556,2753
0x0459f2b0d1fc7394e4ec12d28147e6a086cf26e7,9,8.0772,0.5625,2754
0x45e6564631809f5531fd008f4829f1c5b0c29a7f,24,8.0745,0.5455,2755
0x8ee94e820e7e898f47ac934a755d7382d088edd4,21,8.0477,0.3231,2756
0x699e8cdf7cdbdd990a9709b88076f05610745b09,63,8.0447,0.5727,2757
0x6c31b772cc57cac99c85d2d0b0df8e54b07a7a55,35,8.0445,1.8421,2758
0x695a968c71d4ac8620c70baf1a445fd90c1c07bd,41,8.0349,1.025,2759
0xcca1ad5b7ae6bbe9330d85fc8cdebbe5bc45f48a,299,8.024,0.8642,2760
0x255a38bf7e81b239ff5d5316cd015b834ecd908f,22,8.0196,0.8462,2761
0xde72e54a672924d1ed17af7fb12958cf8ac09ebc,11,8.0164,0.2,2762
0x20b48bdf395232acae5d6e3b345c0f107ffa8abd,21,8.0139,1.1053,2763
0xdcbc6481ca2e840ab22dec2ba5235d3d0a29c743,10,8.0111,0.2857,2764
0xc006562812f7adf75fa0adce5f02c33e070e0ada,8,8.0,0.0615,2765
0x23b2df3b047eb72e02c76302b0125d9c177e99e2,8,8.0,0.1538,2766
0xf6414ea43de3f54a508a05908a9940a3895cf9a8,8,8.0,0.3333,2767
0x1c1bc8e3dce29ba27a237389cc8a7b9b54af2bb4,8,8.0,0.2222,2768
0x3c197d76e5a0b6c659a960212a78717f5e12624b,8,8.0,0.381,2769
0x1db668da23e037e3562ec13e57e2cba3e3a9995b,8,8.0,0.4444,2770
0xdbd04d5c62017844b6db846cfc8aaaad2f4a63de,8,8.0,0.1111,2771
0xd51f46d55c9765cc5364b7eaf4a16c1f856d7953,8,8.0,0.6154,2772
0x70b450e3bfdf5899e397e864b6ffb6ee534ab13e,8,8.0,0.4706,2773
0x87c6bf1b192111079c5b1ac9157c3015667c35b4,8,8.0,0.0741,2774
0x41ada8b7793a00c8300476a891cc264391763ffe,8,8.0,1.1429,2775
0xf1526b8a11df5b3a15e2a63e0c081eb8ed481343,8,8.0,0.1905,2776
0x880c4f74c3d4c39d75f8e2ad958f40671416bf66,8,8.0,0.1509,2777
0x65e682bdc103884c3cb3e82288a9f65a8d80ca54,8,8.0,0.0964,2778
0xcc93b4f2d8f6f3c33a40851f8ff695a5bc42516e,8,8.0,0.6667,2779
0x82463aa8cdfe9b8acae145f8127d1b70fc9ecd39,8,8.0,4.0,2780
0xec47741b1102b74c51cd673fe5572719add8a838,8,8.0,0.3478,2781
0xb19c4977c80a28239bf4567de2ce1e888e57592f,11,7.9951,1.2222,2782
0xb0ca7169cc440def187243ecf411b34ab75eca01,24,7.9941,0.2424,2783
0x3a949daf5a5d0d77169785b3f5aae4592a4572e1,23,7.994,0.7931,2784
0xe48b2269f98c24a1a744ffd9ee5879e5c8af4454,9,7.9875,1.0,2785
0x8318b9c0e640114f7ed71de8b65142654573a152,13,7.9811,0.2766,2786
0x24672e6873834038b0aefe2891f5863acffdff5e,86,7.974,4.5263,2787
0x9e7a5b836da4d55d681eed4495370e96295c785f,80,7.9644,0.7477,2788
0xb876e9e9d89998a483dc9fbf83a12ecab172ac9f,9,7.9557,0.1636,2789
0x841ffb5bd368fee8ad0354dc050bb2fa0ed2d716,28,7.9547,0.5185,2790
0x8c005e7e9d802dfb1e48074af7d5797303076ce3,51,7.9477,3.4,2791
0xbfe8d5abf248081fe03236e31efdfdfe1562f9a2,31,7.9458,0.1505,2792
0xcaaaec015a35499cadc0229e7c73ec305643f444,18,7.9439,0.375,2793
0xa5fd64e05953a35cabeb7593c047d3610164a057,9,7.9385,0.3913,2794
0x84eac57d610be31adfa8a2d9f1b9b714b81dbcf5,10,7.9365,0.3846,2795
0x33333cb4743a2ba6e93ea0699f73e75b183deae5,10,7.933,0.9091,2796
0x95f1751ba11f482eabf2e599148dc0136ab240a2,45,7.9326,0.7759,2797
0xdf7b154b95f3e7772c3d7d36bf728a5c5a5490cd,18,7.9121,0.3333,2798
0x379b6057408798e33600545fedc6dcc654d9d608,11,7.9105,0.0965,2799
0x3f412601cb6a50a2f57099f97dfa2ec46db5cae7,9,7.8937,0.2647,2800
0x1be58619823df56cc2fa8c317195472725ced76a,54,7.8919,0.3776,2801
0x9a9559a0aa615feb70fd78057089dc4860b433c8,18,7.8895,0.3051,2802
0x87c57cdbc50df7a48efa10eeaf68bf8c0af068ea,29,7.8891,0.5686,2803
0xe9659ca29dec45c493fabd388dd12be3084b4c06,32,7.886,0.7273,2804
0xd207004e92915041d948910d3a4b078dc8525c0a,10,7.8759,0.3333,2805
0x6866b9b6ee721f37b161501c56f457de38796d0c,26,7.8455,0.25,2806
0x9e3dcd56b2c8e611c70cd9661112c5726f119c67,16,7.8439,0.2254,2807
0x6382f36b33ceaa0796197fa5cc3e062ec91275b6,78,7.8413,0.6667,2808
0x611c67ec71202613da55d00ddc04ccdb02060fcc,9,7.8378,0.2093,2809
0xb52e2dbf7f59ada1f56360ab662041748650ae06,14,7.837,0.4828,2810
0xd6cd34f0d27d3942fb7aab193566bd76f694bf59,17,7.8335,0.5667,2811
0x0d89b6d9e03caeb4ead90445b8f9851bff3b8454,66,7.8279,1.8857,2812
0x588e73b6d555d5aeb5adcd6a114efd5262644070,29,7.8257,0.7073,2813
0x334f95d8ffdb85a0297c6f7216e793d08ab45b48,32,7.8168,0.6809,2814
0x52c1dc3bd73b58fbf58f89e40a64dafb40f37668,21,7.8046,0.3387,2815
0xd361363a6401870ff8a23b7c77c004aecb8c8b84,24,7.8007,0.5,2816
0x071489b287c20c413f28a17729b1c954bc01d5b8,36,7.7883,0.5714,2817
0x6ea96fc2aafd937bd222abc1297d1f47b29396f6,9,7.7809,1.8,2818
0x31fac3dd2b0b48f2b818870a8e1f3e5aa8f7d7ed,16,7.768,0.2963,2819
0x25c982657063e9f2d8c11f7a873a259cfca3834b,25,7.7456,0.4167,2820
0x0b2910cc5eede0d727edca73a5e60e921554456b,13,7.7346,0.3095,2821
0x020af8d7bced2833acedca0cd5bf8df3ed4fb3c0,28,7.7325,0.6829,2822
0x688847fc6addd42f176080ed2081bbb67c276408,38,7.7234,0.3393,2823
0xd7cc2856e994d992c8c26f9777bb22670ceefb1d,10,7.7215,0.5556,2824
0x10c45c8b122916cb0c4b01f3df54e34b46b0bc9b,119,7.715,0.4061,2825
0xb78f0faf687e06dbe78ab817e8a19fac17363c4d,16,7.7136,0.1667,2826
0xd318e31ecb632562e1e08ab3593a74da041249d3,18,7.6973,0.4091,2827
0x69192a30bb363396a0e8750c95e35f12183f5509,21,7.6676,0.4468,2828
0xb67b362b89b83fa1bea4545082968a0fcad7ce5f,282,7.6673,1.3493,2829
0xf969b37ad132e92c7c4b2295fedb435e29d39631,8,7.6667,0.6667,2830
0x820880c9040041d6a514e069ec0a2f37997325d4,68,7.66,0.3417,2831
0xc79676de862b404ca3d30f6713615e83776455a8,12,7.6451,0.4,2832
0xa829bb3aaae7da3c85594679a3d4ddb9fa572c24,9,7.6441,0.2813,2833
0x4124cf34f56fa151e05c91ace550ada0dd5aabd7,14,7.6439,0.4667,2834
0x2c90f88be812349fdd5655c9bad8288c03e7fb23,22,7.6363,0.3492,2835
0x49bd3fdd5fdf30124dd77c137b178de74fe8649b,49,7.6257,1.0889,2836
0x565e2a7608b2a21700207bfff860063a6ad2d21b,42,7.6123,0.2121,2837
0xfc169f251b85edc4b97b25796f3f3a49e3f129a3,103,7.611,0.5365,2838
0xb0e55f55f00c049137f1cf0a5c37fe5fc9768ab1,10,7.6048,1.4286,2839
0x8bdf6ba15f385fd873128a5d21b8238759019cbc,14,7.6004,0.1818,2840
0xcb748f312b8e0557587862225697aae325052f7d,96,7.5973,2.0426,2841
0x484585fe5b976c2afac0f2c912447059ef41bf78,37,7.5803,0.3109,2842
0x643528e02c0f21bf41831d2e9532c3bc2b2f6dac,17,7.5742,0.34,2843
0x382b8a88b9c7460241df9066db33ad87209f37d1,22,7.5739,1.2222,2844
0xe5e06284e9041428dc3d4506aeea5d59e91dd514,16,7.5736,0.3019,2845
0x28becccc75202d2ec61068f337532d24943c6f1c,9,7.5546,9.0,2846
0xe673447b7167b03883f392db02b889ec5764b32d,95,7.55,0.7143,2847
0x0ab68b1923805e7a07b72d1476539a68f2b75a8f,15,7.548,1.875,2848
0xfefd56ffe4b20ff90c91f15cb397887519b7bcbc,297,7.5167,2.2846,2849
0x00fb2499403afeccd48f0fb29da41cde8c113d4b,40,7.5132,0.4082,2850
0x255609ed48f08914e029701adf44743941cb820c,17,7.5109,0.425,2851
0xfa28e114ca4ca6be731141adee65abf545684055,8,7.4916,8.0,2852
